"inventory_id","film_id","store_id","last_update"
3533,773,1,"2020-02-15 11:09:17+01"
3534,773,1,"2020-02-15 11:09:17+01"
3535,773,2,"2020-02-15 11:09:17+01"
3536,773,2,"2020-02-15 11:09:17+01"
3537,773,2,"2020-02-15 11:09:17+01"
3538,773,2,"2020-02-15 11:09:17+01"
3539,774,1,"2020-02-15 11:09:17+01"
3540,774,1,"2020-02-15 11:09:17+01"
3541,774,1,"2020-02-15 11:09:17+01"
3542,774,1,"2020-02-15 11:09:17+01"
3543,775,1,"2020-02-15 11:09:17+01"
3544,775,1,"2020-02-15 11:09:17+01"
3545,775,1,"2020-02-15 11:09:17+01"
3546,775,2,"2020-02-15 11:09:17+01"
3547,775,2,"2020-02-15 11:09:17+01"
3548,776,1,"2020-02-15 11:09:17+01"
3549,776,1,"2020-02-15 11:09:17+01"
3550,776,2,"2020-02-15 11:09:17+01"
3551,776,2,"2020-02-15 11:09:17+01"
3552,776,2,"2020-02-15 11:09:17+01"
3553,777,1,"2020-02-15 11:09:17+01"
3554,777,1,"2020-02-15 11:09:17+01"
3555,777,1,"2020-02-15 11:09:17+01"
3556,777,2,"2020-02-15 11:09:17+01"
3557,777,2,"2020-02-15 11:09:17+01"
3558,777,2,"2020-02-15 11:09:17+01"
3559,778,1,"2020-02-15 11:09:17+01"
3560,778,1,"2020-02-15 11:09:17+01"
3561,778,1,"2020-02-15 11:09:17+01"
3562,778,1,"2020-02-15 11:09:17+01"
3563,778,2,"2020-02-15 11:09:17+01"
3564,778,2,"2020-02-15 11:09:17+01"
3565,779,2,"2020-02-15 11:09:17+01"
3566,779,2,"2020-02-15 11:09:17+01"
3567,780,2,"2020-02-15 11:09:17+01"
3568,780,2,"2020-02-15 11:09:17+01"
3569,780,2,"2020-02-15 11:09:17+01"
3570,781,2,"2020-02-15 11:09:17+01"
3571,781,2,"2020-02-15 11:09:17+01"
3572,782,1,"2020-02-15 11:09:17+01"
3573,782,1,"2020-02-15 11:09:17+01"
3574,782,1,"2020-02-15 11:09:17+01"
3575,782,2,"2020-02-15 11:09:17+01"
3576,782,2,"2020-02-15 11:09:17+01"
3577,782,2,"2020-02-15 11:09:17+01"
3578,783,1,"2020-02-15 11:09:17+01"
3579,783,1,"2020-02-15 11:09:17+01"
3580,783,1,"2020-02-15 11:09:17+01"
3581,783,1,"2020-02-15 11:09:17+01"
3582,784,1,"2020-02-15 11:09:17+01"
3583,784,1,"2020-02-15 11:09:17+01"
3584,784,1,"2020-02-15 11:09:17+01"
3585,784,2,"2020-02-15 11:09:17+01"
3586,784,2,"2020-02-15 11:09:17+01"
3587,784,2,"2020-02-15 11:09:17+01"
3588,785,1,"2020-02-15 11:09:17+01"
3589,785,1,"2020-02-15 11:09:17+01"
3590,785,1,"2020-02-15 11:09:17+01"
3591,785,1,"2020-02-15 11:09:17+01"
3592,785,2,"2020-02-15 11:09:17+01"
3593,785,2,"2020-02-15 11:09:17+01"
3594,786,1,"2020-02-15 11:09:17+01"
3595,786,1,"2020-02-15 11:09:17+01"
3596,786,1,"2020-02-15 11:09:17+01"
3597,786,2,"2020-02-15 11:09:17+01"
3598,786,2,"2020-02-15 11:09:17+01"
3599,786,2,"2020-02-15 11:09:17+01"
3600,786,2,"2020-02-15 11:09:17+01"
3601,787,1,"2020-02-15 11:09:17+01"
3602,787,1,"2020-02-15 11:09:17+01"
3603,787,1,"2020-02-15 11:09:17+01"
3604,788,1,"2020-02-15 11:09:17+01"
3605,788,1,"2020-02-15 11:09:17+01"
3606,788,2,"2020-02-15 11:09:17+01"
3607,788,2,"2020-02-15 11:09:17+01"
3608,789,1,"2020-02-15 11:09:17+01"
3609,789,1,"2020-02-15 11:09:17+01"
3610,789,1,"2020-02-15 11:09:17+01"
3611,789,1,"2020-02-15 11:09:17+01"
3612,789,2,"2020-02-15 11:09:17+01"
3613,789,2,"2020-02-15 11:09:17+01"
3614,789,2,"2020-02-15 11:09:17+01"
3615,789,2,"2020-02-15 11:09:17+01"
3616,790,1,"2020-02-15 11:09:17+01"
3617,790,1,"2020-02-15 11:09:17+01"
3618,790,1,"2020-02-15 11:09:17+01"
3619,790,1,"2020-02-15 11:09:17+01"
3620,790,2,"2020-02-15 11:09:17+01"
3621,790,2,"2020-02-15 11:09:17+01"
3622,790,2,"2020-02-15 11:09:17+01"
3623,791,1,"2020-02-15 11:09:17+01"
3624,791,1,"2020-02-15 11:09:17+01"
3625,791,2,"2020-02-15 11:09:17+01"
3626,791,2,"2020-02-15 11:09:17+01"
3627,791,2,"2020-02-15 11:09:17+01"
3628,791,2,"2020-02-15 11:09:17+01"
3629,792,2,"2020-02-15 11:09:17+01"
3630,792,2,"2020-02-15 11:09:17+01"
3631,792,2,"2020-02-15 11:09:17+01"
3632,793,1,"2020-02-15 11:09:17+01"
3633,793,1,"2020-02-15 11:09:17+01"
3634,793,1,"2020-02-15 11:09:17+01"
3635,793,1,"2020-02-15 11:09:17+01"
3636,794,1,"2020-02-15 11:09:17+01"
3637,794,1,"2020-02-15 11:09:17+01"
3638,794,2,"2020-02-15 11:09:17+01"
3639,794,2,"2020-02-15 11:09:17+01"
3640,795,1,"2020-02-15 11:09:17+01"
3641,795,1,"2020-02-15 11:09:17+01"
3642,795,1,"2020-02-15 11:09:17+01"
3643,795,1,"2020-02-15 11:09:17+01"
3644,796,1,"2020-02-15 11:09:17+01"
3645,796,1,"2020-02-15 11:09:17+01"
3646,796,2,"2020-02-15 11:09:17+01"
3647,796,2,"2020-02-15 11:09:17+01"
3648,796,2,"2020-02-15 11:09:17+01"
3649,797,1,"2020-02-15 11:09:17+01"
3650,797,1,"2020-02-15 11:09:17+01"
3651,797,2,"2020-02-15 11:09:17+01"
3652,797,2,"2020-02-15 11:09:17+01"
3653,797,2,"2020-02-15 11:09:17+01"
3654,798,1,"2020-02-15 11:09:17+01"
3655,798,1,"2020-02-15 11:09:17+01"
3656,798,2,"2020-02-15 11:09:17+01"
3657,798,2,"2020-02-15 11:09:17+01"
3658,799,1,"2020-02-15 11:09:17+01"
3659,799,1,"2020-02-15 11:09:17+01"
3660,800,1,"2020-02-15 11:09:17+01"
3661,800,1,"2020-02-15 11:09:17+01"
3662,800,2,"2020-02-15 11:09:17+01"
3663,800,2,"2020-02-15 11:09:17+01"
3664,800,2,"2020-02-15 11:09:17+01"
3665,800,2,"2020-02-15 11:09:17+01"
3666,803,1,"2020-02-15 11:09:17+01"
3667,803,1,"2020-02-15 11:09:17+01"
3668,803,1,"2020-02-15 11:09:17+01"
3669,803,1,"2020-02-15 11:09:17+01"
3670,803,2,"2020-02-15 11:09:17+01"
3671,803,2,"2020-02-15 11:09:17+01"
3672,804,1,"2020-02-15 11:09:17+01"
3673,804,1,"2020-02-15 11:09:17+01"
3674,804,1,"2020-02-15 11:09:17+01"
3675,804,1,"2020-02-15 11:09:17+01"
3676,804,2,"2020-02-15 11:09:17+01"
3677,804,2,"2020-02-15 11:09:17+01"
3678,804,2,"2020-02-15 11:09:17+01"
3679,805,1,"2020-02-15 11:09:17+01"
3680,805,1,"2020-02-15 11:09:17+01"
3681,805,2,"2020-02-15 11:09:17+01"
3682,805,2,"2020-02-15 11:09:17+01"
3683,805,2,"2020-02-15 11:09:17+01"
3684,806,1,"2020-02-15 11:09:17+01"
3685,806,1,"2020-02-15 11:09:17+01"
3686,806,1,"2020-02-15 11:09:17+01"
3687,806,2,"2020-02-15 11:09:17+01"
3688,806,2,"2020-02-15 11:09:17+01"
3689,807,1,"2020-02-15 11:09:17+01"
3690,807,1,"2020-02-15 11:09:17+01"
3691,807,1,"2020-02-15 11:09:17+01"
3692,807,2,"2020-02-15 11:09:17+01"
3693,807,2,"2020-02-15 11:09:17+01"
3694,808,2,"2020-02-15 11:09:17+01"
3695,808,2,"2020-02-15 11:09:17+01"
3696,809,2,"2020-02-15 11:09:17+01"
3697,809,2,"2020-02-15 11:09:17+01"
3698,809,2,"2020-02-15 11:09:17+01"
3699,809,2,"2020-02-15 11:09:17+01"
3700,810,1,"2020-02-15 11:09:17+01"
3701,810,1,"2020-02-15 11:09:17+01"
3702,810,1,"2020-02-15 11:09:17+01"
3703,810,1,"2020-02-15 11:09:17+01"
3704,810,2,"2020-02-15 11:09:17+01"
3705,810,2,"2020-02-15 11:09:17+01"
3706,810,2,"2020-02-15 11:09:17+01"
3707,811,1,"2020-02-15 11:09:17+01"
3708,811,1,"2020-02-15 11:09:17+01"
3709,811,1,"2020-02-15 11:09:17+01"
3710,812,1,"2020-02-15 11:09:17+01"
3711,812,1,"2020-02-15 11:09:17+01"
3712,812,1,"2020-02-15 11:09:17+01"
3713,812,2,"2020-02-15 11:09:17+01"
3714,812,2,"2020-02-15 11:09:17+01"
3715,812,2,"2020-02-15 11:09:17+01"
3716,813,2,"2020-02-15 11:09:17+01"
3717,813,2,"2020-02-15 11:09:17+01"
3718,813,2,"2020-02-15 11:09:17+01"
3719,813,2,"2020-02-15 11:09:17+01"
3720,814,1,"2020-02-15 11:09:17+01"
3721,814,1,"2020-02-15 11:09:17+01"
3722,814,1,"2020-02-15 11:09:17+01"
3723,814,2,"2020-02-15 11:09:17+01"
3724,814,2,"2020-02-15 11:09:17+01"
3725,814,2,"2020-02-15 11:09:17+01"
3726,814,2,"2020-02-15 11:09:17+01"
3727,815,1,"2020-02-15 11:09:17+01"
3728,815,1,"2020-02-15 11:09:17+01"
3729,815,1,"2020-02-15 11:09:17+01"
3730,816,1,"2020-02-15 11:09:17+01"
3731,816,1,"2020-02-15 11:09:17+01"
3732,816,1,"2020-02-15 11:09:17+01"
3733,816,1,"2020-02-15 11:09:17+01"
3734,816,2,"2020-02-15 11:09:17+01"
3735,816,2,"2020-02-15 11:09:17+01"
3736,816,2,"2020-02-15 11:09:17+01"
3737,817,1,"2020-02-15 11:09:17+01"
3738,817,1,"2020-02-15 11:09:17+01"
3739,818,1,"2020-02-15 11:09:17+01"
3740,818,1,"2020-02-15 11:09:17+01"
3741,818,1,"2020-02-15 11:09:17+01"
3742,818,2,"2020-02-15 11:09:17+01"
3743,818,2,"2020-02-15 11:09:17+01"
3744,819,1,"2020-02-15 11:09:17+01"
3745,819,1,"2020-02-15 11:09:17+01"
3746,819,1,"2020-02-15 11:09:17+01"
3747,820,1,"2020-02-15 11:09:17+01"
3748,820,1,"2020-02-15 11:09:17+01"
3749,820,1,"2020-02-15 11:09:17+01"
3750,820,1,"2020-02-15 11:09:17+01"
3751,820,2,"2020-02-15 11:09:17+01"
3752,820,2,"2020-02-15 11:09:17+01"
3753,821,2,"2020-02-15 11:09:17+01"
3754,821,2,"2020-02-15 11:09:17+01"
3755,821,2,"2020-02-15 11:09:17+01"
3756,821,2,"2020-02-15 11:09:17+01"
3757,822,2,"2020-02-15 11:09:17+01"
3758,822,2,"2020-02-15 11:09:17+01"
3759,823,1,"2020-02-15 11:09:17+01"
3760,823,1,"2020-02-15 11:09:17+01"
3761,823,1,"2020-02-15 11:09:17+01"
3762,823,2,"2020-02-15 11:09:17+01"
3763,823,2,"2020-02-15 11:09:17+01"
3764,823,2,"2020-02-15 11:09:17+01"
3765,823,2,"2020-02-15 11:09:17+01"
3766,824,2,"2020-02-15 11:09:17+01"
3767,824,2,"2020-02-15 11:09:17+01"
3768,824,2,"2020-02-15 11:09:17+01"
3769,824,2,"2020-02-15 11:09:17+01"
3770,825,1,"2020-02-15 11:09:17+01"
3771,825,1,"2020-02-15 11:09:17+01"
3772,825,1,"2020-02-15 11:09:17+01"
3773,826,2,"2020-02-15 11:09:17+01"
3774,826,2,"2020-02-15 11:09:17+01"
3775,827,1,"2020-02-15 11:09:17+01"
3776,827,1,"2020-02-15 11:09:17+01"
3777,827,2,"2020-02-15 11:09:17+01"
3778,827,2,"2020-02-15 11:09:17+01"
3779,827,2,"2020-02-15 11:09:17+01"
3780,827,2,"2020-02-15 11:09:17+01"
3781,828,2,"2020-02-15 11:09:17+01"
3782,828,2,"2020-02-15 11:09:17+01"
3783,828,2,"2020-02-15 11:09:17+01"
3784,828,2,"2020-02-15 11:09:17+01"
3785,829,1,"2020-02-15 11:09:17+01"
3786,829,1,"2020-02-15 11:09:17+01"
3787,829,2,"2020-02-15 11:09:17+01"
3788,829,2,"2020-02-15 11:09:17+01"
3789,829,2,"2020-02-15 11:09:17+01"
3790,830,2,"2020-02-15 11:09:17+01"
3791,830,2,"2020-02-15 11:09:17+01"
3792,830,2,"2020-02-15 11:09:17+01"
3793,830,2,"2020-02-15 11:09:17+01"
3794,831,1,"2020-02-15 11:09:17+01"
3795,831,1,"2020-02-15 11:09:17+01"
3796,831,1,"2020-02-15 11:09:17+01"
3797,832,1,"2020-02-15 11:09:17+01"
3798,832,1,"2020-02-15 11:09:17+01"
3799,832,1,"2020-02-15 11:09:17+01"
3800,832,1,"2020-02-15 11:09:17+01"
3801,833,1,"2020-02-15 11:09:17+01"
3802,833,1,"2020-02-15 11:09:17+01"
3803,833,1,"2020-02-15 11:09:17+01"
3804,833,2,"2020-02-15 11:09:17+01"
3805,833,2,"2020-02-15 11:09:17+01"
3806,833,2,"2020-02-15 11:09:17+01"
3807,833,2,"2020-02-15 11:09:17+01"
3808,834,2,"2020-02-15 11:09:17+01"
3809,834,2,"2020-02-15 11:09:17+01"
3810,834,2,"2020-02-15 11:09:17+01"
3811,835,1,"2020-02-15 11:09:17+01"
3812,835,1,"2020-02-15 11:09:17+01"
3813,835,1,"2020-02-15 11:09:17+01"
3814,835,1,"2020-02-15 11:09:17+01"
3815,835,2,"2020-02-15 11:09:17+01"
3816,835,2,"2020-02-15 11:09:17+01"
3817,835,2,"2020-02-15 11:09:17+01"
3818,835,2,"2020-02-15 11:09:17+01"
3819,836,1,"2020-02-15 11:09:17+01"
3820,836,1,"2020-02-15 11:09:17+01"
3821,836,1,"2020-02-15 11:09:17+01"
3822,837,2,"2020-02-15 11:09:17+01"
3823,837,2,"2020-02-15 11:09:17+01"
3824,837,2,"2020-02-15 11:09:17+01"
3825,838,1,"2020-02-15 11:09:17+01"
3826,838,1,"2020-02-15 11:09:17+01"
3827,838,2,"2020-02-15 11:09:17+01"
3828,838,2,"2020-02-15 11:09:17+01"
3829,838,2,"2020-02-15 11:09:17+01"
3830,838,2,"2020-02-15 11:09:17+01"
3831,839,2,"2020-02-15 11:09:17+01"
3832,839,2,"2020-02-15 11:09:17+01"
3833,840,1,"2020-02-15 11:09:17+01"
3834,840,1,"2020-02-15 11:09:17+01"
3835,840,1,"2020-02-15 11:09:17+01"
3836,840,1,"2020-02-15 11:09:17+01"
3837,841,1,"2020-02-15 11:09:17+01"
3838,841,1,"2020-02-15 11:09:17+01"
3839,841,1,"2020-02-15 11:09:17+01"
3840,841,2,"2020-02-15 11:09:17+01"
3841,841,2,"2020-02-15 11:09:17+01"
3842,841,2,"2020-02-15 11:09:17+01"
3843,841,2,"2020-02-15 11:09:17+01"
3844,842,1,"2020-02-15 11:09:17+01"
3845,842,1,"2020-02-15 11:09:17+01"
3846,842,2,"2020-02-15 11:09:17+01"
3847,842,2,"2020-02-15 11:09:17+01"
3848,843,1,"2020-02-15 11:09:17+01"
3849,843,1,"2020-02-15 11:09:17+01"
3850,843,1,"2020-02-15 11:09:17+01"
3851,843,1,"2020-02-15 11:09:17+01"
3852,843,2,"2020-02-15 11:09:17+01"
3853,843,2,"2020-02-15 11:09:17+01"
3854,843,2,"2020-02-15 11:09:17+01"
3855,844,1,"2020-02-15 11:09:17+01"
3856,844,1,"2020-02-15 11:09:17+01"
3857,844,2,"2020-02-15 11:09:17+01"
3858,844,2,"2020-02-15 11:09:17+01"
3859,845,1,"2020-02-15 11:09:17+01"
3860,845,1,"2020-02-15 11:09:17+01"
3861,845,1,"2020-02-15 11:09:17+01"
3862,845,1,"2020-02-15 11:09:17+01"
3863,845,2,"2020-02-15 11:09:17+01"
3864,845,2,"2020-02-15 11:09:17+01"
3865,845,2,"2020-02-15 11:09:17+01"
3866,846,1,"2020-02-15 11:09:17+01"
3867,846,1,"2020-02-15 11:09:17+01"
3868,846,1,"2020-02-15 11:09:17+01"
3869,846,1,"2020-02-15 11:09:17+01"
3870,846,2,"2020-02-15 11:09:17+01"
3871,846,2,"2020-02-15 11:09:17+01"
3872,846,2,"2020-02-15 11:09:17+01"
3873,846,2,"2020-02-15 11:09:17+01"
3874,847,2,"2020-02-15 11:09:17+01"
3875,847,2,"2020-02-15 11:09:17+01"
3876,847,2,"2020-02-15 11:09:17+01"
3877,847,2,"2020-02-15 11:09:17+01"
3878,848,1,"2020-02-15 11:09:17+01"
3879,848,1,"2020-02-15 11:09:17+01"
3880,848,1,"2020-02-15 11:09:17+01"
3881,849,1,"2020-02-15 11:09:17+01"
3882,849,1,"2020-02-15 11:09:17+01"
3883,849,1,"2020-02-15 11:09:17+01"
3884,849,1,"2020-02-15 11:09:17+01"
3885,849,2,"2020-02-15 11:09:17+01"
3886,849,2,"2020-02-15 11:09:17+01"
3887,849,2,"2020-02-15 11:09:17+01"
3888,849,2,"2020-02-15 11:09:17+01"
3889,850,1,"2020-02-15 11:09:17+01"
3890,850,1,"2020-02-15 11:09:17+01"
3891,850,1,"2020-02-15 11:09:17+01"
3892,850,2,"2020-02-15 11:09:17+01"
3893,850,2,"2020-02-15 11:09:17+01"
3894,850,2,"2020-02-15 11:09:17+01"
3895,850,2,"2020-02-15 11:09:17+01"
3896,851,1,"2020-02-15 11:09:17+01"
3897,851,1,"2020-02-15 11:09:17+01"
3898,851,1,"2020-02-15 11:09:17+01"
3899,851,2,"2020-02-15 11:09:17+01"
3900,851,2,"2020-02-15 11:09:17+01"
3901,851,2,"2020-02-15 11:09:17+01"
3902,852,1,"2020-02-15 11:09:17+01"
3903,852,1,"2020-02-15 11:09:17+01"
3904,852,1,"2020-02-15 11:09:17+01"
3905,852,1,"2020-02-15 11:09:17+01"
3906,852,2,"2020-02-15 11:09:17+01"
3907,852,2,"2020-02-15 11:09:17+01"
3908,852,2,"2020-02-15 11:09:17+01"
3909,853,1,"2020-02-15 11:09:17+01"
3910,853,1,"2020-02-15 11:09:17+01"
3911,853,1,"2020-02-15 11:09:17+01"
3912,854,2,"2020-02-15 11:09:17+01"
3913,854,2,"2020-02-15 11:09:17+01"
3914,854,2,"2020-02-15 11:09:17+01"
3915,854,2,"2020-02-15 11:09:17+01"
3916,855,1,"2020-02-15 11:09:17+01"
3917,855,1,"2020-02-15 11:09:17+01"
3918,855,2,"2020-02-15 11:09:17+01"
3919,855,2,"2020-02-15 11:09:17+01"
3920,856,1,"2020-02-15 11:09:17+01"
3921,856,1,"2020-02-15 11:09:17+01"
3922,856,1,"2020-02-15 11:09:17+01"
3923,856,1,"2020-02-15 11:09:17+01"
3924,856,2,"2020-02-15 11:09:17+01"
3925,856,2,"2020-02-15 11:09:17+01"
3926,856,2,"2020-02-15 11:09:17+01"
3927,856,2,"2020-02-15 11:09:17+01"
3928,857,1,"2020-02-15 11:09:17+01"
3929,857,1,"2020-02-15 11:09:17+01"
3930,857,1,"2020-02-15 11:09:17+01"
3931,857,2,"2020-02-15 11:09:17+01"
3932,857,2,"2020-02-15 11:09:17+01"
3933,857,2,"2020-02-15 11:09:17+01"
3934,857,2,"2020-02-15 11:09:17+01"
3935,858,2,"2020-02-15 11:09:17+01"
3936,858,2,"2020-02-15 11:09:17+01"
3937,858,2,"2020-02-15 11:09:17+01"
3938,858,2,"2020-02-15 11:09:17+01"
3939,859,1,"2020-02-15 11:09:17+01"
3940,859,1,"2020-02-15 11:09:17+01"
3941,859,1,"2020-02-15 11:09:17+01"
3942,859,2,"2020-02-15 11:09:17+01"
3943,859,2,"2020-02-15 11:09:17+01"
3944,859,2,"2020-02-15 11:09:17+01"
3945,861,1,"2020-02-15 11:09:17+01"
3946,861,1,"2020-02-15 11:09:17+01"
3947,861,1,"2020-02-15 11:09:17+01"
3948,861,2,"2020-02-15 11:09:17+01"
3949,861,2,"2020-02-15 11:09:17+01"
3950,861,2,"2020-02-15 11:09:17+01"
3951,862,1,"2020-02-15 11:09:17+01"
3952,862,1,"2020-02-15 11:09:17+01"
3953,862,1,"2020-02-15 11:09:17+01"
3954,862,2,"2020-02-15 11:09:17+01"
3955,862,2,"2020-02-15 11:09:17+01"
3956,863,1,"2020-02-15 11:09:17+01"
3957,863,1,"2020-02-15 11:09:17+01"
3958,863,1,"2020-02-15 11:09:17+01"
3959,863,1,"2020-02-15 11:09:17+01"
3960,863,2,"2020-02-15 11:09:17+01"
3961,863,2,"2020-02-15 11:09:17+01"
3962,863,2,"2020-02-15 11:09:17+01"
3963,864,1,"2020-02-15 11:09:17+01"
3964,864,1,"2020-02-15 11:09:17+01"
3965,864,1,"2020-02-15 11:09:17+01"
3966,864,1,"2020-02-15 11:09:17+01"
3967,864,2,"2020-02-15 11:09:17+01"
3968,864,2,"2020-02-15 11:09:17+01"
3969,865,1,"2020-02-15 11:09:17+01"
3970,865,1,"2020-02-15 11:09:17+01"
3971,865,1,"2020-02-15 11:09:17+01"
3972,865,1,"2020-02-15 11:09:17+01"
3973,865,2,"2020-02-15 11:09:17+01"
3974,865,2,"2020-02-15 11:09:17+01"
3975,866,2,"2020-02-15 11:09:17+01"
3976,866,2,"2020-02-15 11:09:17+01"
3977,867,1,"2020-02-15 11:09:17+01"
3978,867,1,"2020-02-15 11:09:17+01"
3979,867,1,"2020-02-15 11:09:17+01"
3980,867,1,"2020-02-15 11:09:17+01"
3981,868,1,"2020-02-15 11:09:17+01"
3982,868,1,"2020-02-15 11:09:17+01"
3983,868,1,"2020-02-15 11:09:17+01"
3984,869,1,"2020-02-15 11:09:17+01"
3985,869,1,"2020-02-15 11:09:17+01"
3986,869,1,"2020-02-15 11:09:17+01"
3987,869,1,"2020-02-15 11:09:17+01"
3988,869,2,"2020-02-15 11:09:17+01"
3989,869,2,"2020-02-15 11:09:17+01"
3990,869,2,"2020-02-15 11:09:17+01"
3991,870,1,"2020-02-15 11:09:17+01"
3992,870,1,"2020-02-15 11:09:17+01"
3993,870,1,"2020-02-15 11:09:17+01"
3994,870,1,"2020-02-15 11:09:17+01"
3995,870,2,"2020-02-15 11:09:17+01"
3996,870,2,"2020-02-15 11:09:17+01"
3997,870,2,"2020-02-15 11:09:17+01"
3998,870,2,"2020-02-15 11:09:17+01"
3999,871,1,"2020-02-15 11:09:17+01"
4000,871,1,"2020-02-15 11:09:17+01"
4001,871,2,"2020-02-15 11:09:17+01"
4002,871,2,"2020-02-15 11:09:17+01"
4003,871,2,"2020-02-15 11:09:17+01"
4004,872,2,"2020-02-15 11:09:17+01"
4005,872,2,"2020-02-15 11:09:17+01"
4006,872,2,"2020-02-15 11:09:17+01"
4007,873,1,"2020-02-15 11:09:17+01"
4008,873,1,"2020-02-15 11:09:17+01"
4009,873,1,"2020-02-15 11:09:17+01"
4010,873,1,"2020-02-15 11:09:17+01"
4011,873,2,"2020-02-15 11:09:17+01"
4012,873,2,"2020-02-15 11:09:17+01"
4013,873,2,"2020-02-15 11:09:17+01"
4014,873,2,"2020-02-15 11:09:17+01"
4015,875,1,"2020-02-15 11:09:17+01"
4016,875,1,"2020-02-15 11:09:17+01"
4017,875,1,"2020-02-15 11:09:17+01"
4018,875,2,"2020-02-15 11:09:17+01"
4019,875,2,"2020-02-15 11:09:17+01"
4020,875,2,"2020-02-15 11:09:17+01"
4021,875,2,"2020-02-15 11:09:17+01"
4022,876,1,"2020-02-15 11:09:17+01"
4023,876,1,"2020-02-15 11:09:17+01"
4024,877,1,"2020-02-15 11:09:17+01"
4025,877,1,"2020-02-15 11:09:17+01"
4026,877,1,"2020-02-15 11:09:17+01"
4027,877,2,"2020-02-15 11:09:17+01"
4028,877,2,"2020-02-15 11:09:17+01"
4029,878,2,"2020-02-15 11:09:17+01"
4030,878,2,"2020-02-15 11:09:17+01"
4031,878,2,"2020-02-15 11:09:17+01"
4032,878,2,"2020-02-15 11:09:17+01"
4033,879,1,"2020-02-15 11:09:17+01"
4034,879,1,"2020-02-15 11:09:17+01"
4035,879,1,"2020-02-15 11:09:17+01"
4036,879,1,"2020-02-15 11:09:17+01"
4037,879,2,"2020-02-15 11:09:17+01"
4038,879,2,"2020-02-15 11:09:17+01"
4039,879,2,"2020-02-15 11:09:17+01"
4040,880,1,"2020-02-15 11:09:17+01"
4041,880,1,"2020-02-15 11:09:17+01"
4042,880,1,"2020-02-15 11:09:17+01"
4043,880,1,"2020-02-15 11:09:17+01"
4044,880,2,"2020-02-15 11:09:17+01"
4045,880,2,"2020-02-15 11:09:17+01"
4046,880,2,"2020-02-15 11:09:17+01"
4047,880,2,"2020-02-15 11:09:17+01"
4048,881,2,"2020-02-15 11:09:17+01"
4049,881,2,"2020-02-15 11:09:17+01"
4050,881,2,"2020-02-15 11:09:17+01"
4051,881,2,"2020-02-15 11:09:17+01"
4052,882,1,"2020-02-15 11:09:17+01"
4053,882,1,"2020-02-15 11:09:17+01"
4054,882,1,"2020-02-15 11:09:17+01"
4055,882,1,"2020-02-15 11:09:17+01"
4056,883,2,"2020-02-15 11:09:17+01"
4057,883,2,"2020-02-15 11:09:17+01"
4058,884,2,"2020-02-15 11:09:17+01"
4059,884,2,"2020-02-15 11:09:17+01"
4060,884,2,"2020-02-15 11:09:17+01"
4061,885,1,"2020-02-15 11:09:17+01"
4062,885,1,"2020-02-15 11:09:17+01"
4063,886,1,"2020-02-15 11:09:17+01"
4064,886,1,"2020-02-15 11:09:17+01"
4065,886,1,"2020-02-15 11:09:17+01"
4066,886,1,"2020-02-15 11:09:17+01"
4067,887,1,"2020-02-15 11:09:17+01"
4068,887,1,"2020-02-15 11:09:17+01"
4069,887,1,"2020-02-15 11:09:17+01"
4070,887,1,"2020-02-15 11:09:17+01"
4071,887,2,"2020-02-15 11:09:17+01"
4072,887,2,"2020-02-15 11:09:17+01"
4073,888,1,"2020-02-15 11:09:17+01"
4074,888,1,"2020-02-15 11:09:17+01"
4075,888,1,"2020-02-15 11:09:17+01"
4076,888,1,"2020-02-15 11:09:17+01"
4077,889,1,"2020-02-15 11:09:17+01"
4078,889,1,"2020-02-15 11:09:17+01"
4079,889,1,"2020-02-15 11:09:17+01"
4080,890,1,"2020-02-15 11:09:17+01"
4081,890,1,"2020-02-15 11:09:17+01"
4082,890,1,"2020-02-15 11:09:17+01"
4083,890,2,"2020-02-15 11:09:17+01"
4084,890,2,"2020-02-15 11:09:17+01"
4085,890,2,"2020-02-15 11:09:17+01"
4086,890,2,"2020-02-15 11:09:17+01"
4087,891,1,"2020-02-15 11:09:17+01"
4088,891,1,"2020-02-15 11:09:17+01"
4089,891,1,"2020-02-15 11:09:17+01"
4090,891,2,"2020-02-15 11:09:17+01"
4091,891,2,"2020-02-15 11:09:17+01"
4092,891,2,"2020-02-15 11:09:17+01"
4093,891,2,"2020-02-15 11:09:17+01"
4094,892,1,"2020-02-15 11:09:17+01"
4095,892,1,"2020-02-15 11:09:17+01"
4096,892,1,"2020-02-15 11:09:17+01"
4097,892,2,"2020-02-15 11:09:17+01"
4098,892,2,"2020-02-15 11:09:17+01"
4099,892,2,"2020-02-15 11:09:17+01"
4100,892,2,"2020-02-15 11:09:17+01"
4101,893,1,"2020-02-15 11:09:17+01"
4102,893,1,"2020-02-15 11:09:17+01"
4103,893,1,"2020-02-15 11:09:17+01"
4104,893,1,"2020-02-15 11:09:17+01"
4105,893,2,"2020-02-15 11:09:17+01"
4106,893,2,"2020-02-15 11:09:17+01"
4107,893,2,"2020-02-15 11:09:17+01"
4108,893,2,"2020-02-15 11:09:17+01"
4109,894,1,"2020-02-15 11:09:17+01"
4110,894,1,"2020-02-15 11:09:17+01"
4111,894,1,"2020-02-15 11:09:17+01"
4112,894,2,"2020-02-15 11:09:17+01"
4113,894,2,"2020-02-15 11:09:17+01"
4114,895,1,"2020-02-15 11:09:17+01"
